label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
repeat,0.619770348072052,0.8123446702957153,6.432383088395e-07,0.6814067363739014,0.7823291420936584,-0.03502194583415985,0.7175127863883972,0.7197814583778381,-0.053352240473032,0.7134578227996826,0.6667044162750244,-0.07208065688610077,0.6979836225509644,0.6184259057044983,-0.08813411742448807,0.7122237682342529,0.5583487153053284,-0.0272036362439394,0.7459091544151306,0.45743513107299805,-0.054979607462882996,0.7621634006500244,0.396054744720459,-0.07230605185031891,0.7704573273658752,0.34122759103775024,-0.08287188410758972,0.6607661843299866,0.5507747530937195,-0.03180859982967377,0.6504431366920471,0.4234873950481415,-0.06755773723125458,0.6425512433052063,0.3471809923648834,-0.0895858108997345,0.6338543891906738,0.283255010843277,-0.09948587417602539,0.6136195063591003,0.5773642659187317,-0.040215618908405304,0.6187313199043274,0.5138896703720093,-0.09322108328342438,0.6447895169258118,0.5806500315666199,-0.10446039587259293,0.6597439646720886,0.6343382596969604,-0.09636025130748749,0.5731004476547241,0.6238705515861511,-0.05054255947470665,0.590857982635498,0.5927592515945435,-0.09478175640106201,0.6155529618263245,0.6437400579452515,-0.09833421558141708,0.6304676532745361,0.6883259415626526,-0.08930400013923645
repeat,0.6208623051643372,0.8110445141792297,6.509533250209643e-07,0.6813435554504395,0.782528817653656,-0.03509976714849472,0.717507004737854,0.7210632562637329,-0.053472165018320084,0.7181823253631592,0.6694831252098083,-0.07233975827693939,0.7064398527145386,0.6199311017990112,-0.08846091479063034,0.715539276599884,0.558020293712616,-0.027094488963484764,0.7495390772819519,0.45691150426864624,-0.055412326008081436,0.7658520340919495,0.3954278826713562,-0.07312403619289398,0.7739742398262024,0.34057748317718506,-0.08388804644346237,0.6634889245033264,0.5493810176849365,-0.03190131485462189,0.6537371277809143,0.421769917011261,-0.06826093047857285,0.6467779874801636,0.3447685241699219,-0.09088951349258423,0.6384942531585693,0.2806554436683655,-0.10109119862318039,0.6161062121391296,0.5750619173049927,-0.04063909500837326,0.6210156083106995,0.5127307772636414,-0.09453684836626053,0.6470109224319458,0.5779218673706055,-0.10742228478193283,0.6617432236671448,0.6308111548423767,-0.10034485906362534,0.575771152973175,0.6207789778709412,-0.051292646676301956,0.5953044295310974,0.5950442552566528,-0.09689939767122269,0.6201218962669373,0.6467442512512207,-0.10225898027420044,0.635002851486206,0.6920938491821289,-0.09434051811695099
repeat,0.615759015083313,0.8104715943336487,6.706482622576004e-07,0.6804407835006714,0.7840720415115356,-0.03503190353512764,0.7204084992408752,0.7236601114273071,-0.054055385291576385,0.7187409996986389,0.6713964939117432,-0.07400057464838028,0.7024904489517212,0.6237867474555969,-0.09127177298069,0.7156832218170166,0.5605071783065796,-0.028013084083795547,0.7523980736732483,0.45990774035453796,-0.05804823711514473,0.7703748941421509,0.39853161573410034,-0.07668325304985046,0.7799962162971497,0.3423261046409607,-0.08810244500637054,0.6630630493164062,0.5506756901741028,-0.03377191722393036,0.6560571193695068,0.4232317805290222,-0.07251744717359543,0.6502754092216492,0.34487152099609375,-0.09533363580703735,0.6435256600379944,0.2782978415489197,-0.10542278736829758,0.6157960891723633,0.5761180520057678,-0.04346209764480591,0.6221873164176941,0.512402355670929,-0.09890719503164291,0.6473639011383057,0.5853005051612854,-0.10875190794467926,0.6619816422462463,0.6425415277481079,-0.09893925487995148,0.5742461681365967,0.6229256987571716,-0.05524108558893204,0.5930660963058472,0.5930226445198059,-0.10087967664003372,0.6176775693893433,0.6453531384468079,-0.10383643954992294,0.6331751942634583,0.6913082003593445,-0.09400425106287003
repeat,0.6162371635437012,0.8097250461578369,6.313684366432426e-07,0.680566132068634,0.7771474123001099,-0.028979383409023285,0.7181432843208313,0.7162524461746216,-0.04507964849472046,0.7163072824478149,0.6672097444534302,-0.06308140605688095,0.700369119644165,0.6245720982551575,-0.07871606945991516,0.7141220569610596,0.5586782097816467,-0.022526193410158157,0.7483630180358887,0.4599255919456482,-0.04956160858273506,0.764914870262146,0.3997410535812378,-0.066733717918396,0.774456799030304,0.34461015462875366,-0.07731027156114578,0.6617247462272644,0.5491902232170105,-0.03101126290857792,0.6550480723381042,0.42215630412101746,-0.06563864648342133,0.6487050652503967,0.3448562026023865,-0.08704286068677902,0.6429323554039001,0.27901169657707214,-0.09684573858976364,0.6141310334205627,0.5749772191047668,-0.04282953217625618,0.6233066320419312,0.5146580934524536,-0.09367252886295319,0.6454036235809326,0.5855399370193481,-0.10262832790613174,0.658409833908081,0.6403957009315491,-0.09343454986810684,0.5724549293518066,0.6235383152961731,-0.05642178654670715,0.5896281003952026,0.59351646900177,-0.09761121869087219,0.6142721772193909,0.6448124051094055,-0.09861685335636139,0.6313907504081726,0.6896812319755554,-0.08832906186580658
repeat,0.613917887210846,0.8098174333572388,6.329852340059006e-07,0.6769053339958191,0.7814224362373352,-0.032954391092061996,0.7146868705749512,0.7229887843132019,-0.05096737667918205,0.7127084732055664,0.6722546815872192,-0.06974686682224274,0.6987246870994568,0.6228980422019958,-0.08576969057321548,0.7113368511199951,0.5588868260383606,-0.02703794464468956,0.7457517981529236,0.45932307839393616,-0.05474213883280754,0.7623125314712524,0.3985859751701355,-0.07267902046442032,0.7721030712127686,0.3432639241218567,-0.08380108326673508,0.6590089797973633,0.5495504140853882,-0.03334733843803406,0.651404857635498,0.4206845462322235,-0.06769740581512451,0.645815372467041,0.34367552399635315,-0.0894600972533226,0.640835702419281,0.2787218391895294,-0.09985934942960739,0.6117103695869446,0.5756042003631592,-0.043109726160764694,0.620475709438324,0.51226806640625,-0.09342727810144424,0.6435186266899109,0.5788601040840149,-0.10262389481067657,0.656428873538971,0.6324532628059387,-0.09415105730295181,0.5711151957511902,0.6235138773918152,-0.054910868406295776,0.588461697101593,0.590889573097229,-0.0965043231844902,0.6126301884651184,0.6414864659309387,-0.09774728119373322,0.6281858086585999,0.6867163181304932,-0.08767801523208618
repeat,0.6046775579452515,0.8192161917686462,6.238970513550157e-07,0.6669867634773254,0.7865591049194336,-0.031491998583078384,0.702843189239502,0.7250896096229553,-0.04838774725794792,0.7028040885925293,0.6742805242538452,-0.06653402000665665,0.685566782951355,0.626209557056427,-0.08192838728427887,0.7021645307540894,0.5598044395446777,-0.022959083318710327,0.7367597818374634,0.46215030550956726,-0.04992600902915001,0.7524853944778442,0.40225493907928467,-0.06741266697645187,0.7617778182029724,0.347262442111969,-0.07838719338178635,0.6499039530754089,0.5495719313621521,-0.03027108497917652,0.6433324217796326,0.423508882522583,-0.06484328210353851,0.6370945572853088,0.3464624881744385,-0.0868343934416771,0.6313785314559937,0.28066185116767883,-0.09704943001270294,0.6017325520515442,0.5764144659042358,-0.04116803780198097,0.6113098859786987,0.5175791382789612,-0.09251505881547928,0.6339268088340759,0.5887869596481323,-0.1022665798664093,0.6473825573921204,0.6434138417243958,-0.0936732217669487,0.5602545738220215,0.6260426044464111,-0.05403246358036995,0.5768558382987976,0.5998913645744324,-0.09664992243051529,0.6003068089485168,0.6525153517723083,-0.09902019053697586,0.6168507933616638,0.6968747973442078,-0.08952043950557709
repeat,0.5975643396377563,0.8202016353607178,6.187965482240543e-07,0.6622291803359985,0.7893862128257751,-0.031811412423849106,0.6998540759086609,0.7276718616485596,-0.048927392810583115,0.69727623462677,0.673427164554596,-0.06720561534166336,0.6786518692970276,0.6245174407958984,-0.08283495903015137,0.6970493793487549,0.564892053604126,-0.024825433269143105,0.7313293814659119,0.46454912424087524,-0.0519351065158844,0.7473686933517456,0.4038730561733246,-0.06928462535142899,0.7567955255508423,0.34802234172821045,-0.08011621236801147,0.6443600654602051,0.5553513169288635,-0.03135720267891884,0.6366399526596069,0.4270259737968445,-0.06599536538124084,0.6304566264152527,0.349776953458786,-0.08748160302639008,0.6246253252029419,0.28426772356033325,-0.09754100441932678,0.5965689420700073,0.5816628336906433,-0.04126347228884697,0.6037660837173462,0.5174936652183533,-0.09223153442144394,0.626100480556488,0.5895913243293762,-0.10024150460958481,0.6388996839523315,0.6456712484359741,-0.09049047529697418,0.5552862882614136,0.6295461058616638,-0.05313105508685112,0.5711340308189392,0.5964463949203491,-0.0954311341047287,0.5947535634040833,0.6502380967140198,-0.09620402008295059,0.6106592416763306,0.6972793340682983,-0.08545438200235367
repeat,0.5927205681800842,0.8202393651008606,6.118717124081741e-07,0.657343864440918,0.7873849868774414,-0.03035646490752697,0.6926307082176208,0.7261768579483032,-0.04679571092128754,0.6921108961105347,0.6737415194511414,-0.06474051624536514,0.6780555248260498,0.6241726279258728,-0.08014293015003204,0.6919378638267517,0.5640900731086731,-0.02310253493487835,0.7265111207962036,0.46526098251342773,-0.049436844885349274,0.742976725101471,0.40473809838294983,-0.06671866774559021,0.7529321312904358,0.34964612126350403,-0.07755591720342636,0.6397771835327148,0.5552383661270142,-0.030474331229925156,0.6318680047988892,0.4261983633041382,-0.06364230811595917,0.624701976776123,0.348673939704895,-0.08475351333618164,0.6185952425003052,0.28281277418136597,-0.09477695822715759,0.5915224552154541,0.5827193856239319,-0.04119781032204628,0.599170446395874,0.5177860260009766,-0.09108215570449829,0.6203780174255371,0.5889215469360352,-0.09922146052122116,0.6326106786727905,0.6445693373680115,-0.08980672061443329,0.5499139428138733,0.6322959661483765,-0.053785886615514755,0.5642131567001343,0.5966128706932068,-0.09537870436906815,0.5881529450416565,0.6486086845397949,-0.09607084095478058,0.6048814058303833,0.6944654583930969,-0.0854140967130661
repeat,0.5776001811027527,0.82451331615448,6.499502092083276e-07,0.6415103673934937,0.7922470569610596,-0.03507256135344505,0.6773743629455566,0.7316499352455139,-0.053138211369514465,0.6745969653129578,0.6738079190254211,-0.07194103300571442,0.6573018431663513,0.6204679608345032,-0.08755440264940262,0.6785536408424377,0.5632718205451965,-0.024141695350408554,0.7138545513153076,0.46612560749053955,-0.05204758793115616,0.731415867805481,0.40549391508102417,-0.07047097384929657,0.7430016398429871,0.34977149963378906,-0.08188270032405853,0.6263118386268616,0.5521796941757202,-0.029637275263667107,0.6214481592178345,0.42757827043533325,-0.06375356018543243,0.6133989691734314,0.3496522307395935,-0.0851127952337265,0.6066014170646667,0.28204286098480225,-0.09486409276723862,0.5778915286064148,0.5791397094726562,-0.03922705352306366,0.5798275470733643,0.519138514995575,-0.09056633710861206,0.5959305167198181,0.5968092083930969,-0.09834886342287064,0.6071609854698181,0.6550491452217102,-0.08792371302843094,0.5359734892845154,0.6299136877059937,-0.051283709704875946,0.544674813747406,0.6009899377822876,-0.09414862841367722,0.5657831430435181,0.6540781259536743,-0.09572868794202805,0.582502007484436,0.6983063817024231,-0.0851636752486229
repeat,0.5497390031814575,0.8191450238227844,6.622105388487398e-07,0.6134998798370361,0.7873931527137756,-0.036012496799230576,0.6518507599830627,0.7233368754386902,-0.054780784994363785,0.6340028643608093,0.6584271192550659,-0.07388350367546082,0.6027234196662903,0.6080262064933777,-0.0903930813074112,0.6528100371360779,0.5590164661407471,-0.02653285674750805,0.6858468651771545,0.4582921862602234,-0.0541524775326252,0.7037588357925415,0.3945049047470093,-0.07276598364114761,0.7158827781677246,0.33827707171440125,-0.08467036485671997,0.5972527265548706,0.5490843653678894,-0.030764669179916382,0.5870504379272461,0.4222661852836609,-0.06429392844438553,0.5779410004615784,0.34185919165611267,-0.08687075227499008,0.5698086619377136,0.27201589941978455,-0.09843526780605316,0.5478152632713318,0.5765209197998047,-0.03862175717949867,0.545224666595459,0.507345974445343,-0.08820109814405441,0.5629190802574158,0.5755717158317566,-0.09803187847137451,0.5744655132293701,0.6309139728546143,-0.09050266444683075,0.506316602230072,0.6265723705291748,-0.048890892416238785,0.5144076347351074,0.59856116771698,-0.09135368466377258,0.5359227657318115,0.6482335925102234,-0.09489800781011581,0.5520342588424683,0.6906331181526184,-0.08647048473358154
repeat,0.5378378629684448,0.825140118598938,6.696649847981462e-07,0.6005827188491821,0.7924127578735352,-0.03709452226758003,0.6385092735290527,0.7222231030464172,-0.054499298334121704,0.623380720615387,0.6528433561325073,-0.07194158434867859,0.5903046131134033,0.6016930937767029,-0.086508609354496,0.6405523419380188,0.5588042736053467,-0.023444604128599167,0.674340546131134,0.45749735832214355,-0.050114747136831284,0.6920801401138306,0.3918004333972931,-0.06818819046020508,0.7036465406417847,0.33418920636177063,-0.07981588691473007,0.5860278010368347,0.547539234161377,-0.02749401330947876,0.5779717564582825,0.42144399881362915,-0.06068779155611992,0.5684384107589722,0.3378393054008484,-0.08307017385959625,0.5600565671920776,0.26667168736457825,-0.09392418712377548,0.5362679362297058,0.5739598870277405,-0.03560569882392883,0.5296550989151001,0.5067939162254333,-0.0867699384689331,0.5454576015472412,0.5799515843391418,-0.09650563448667526,0.5572450757026672,0.6369231939315796,-0.08785612136125565,0.4932492673397064,0.623796284198761,-0.046236056834459305,0.49702680110931396,0.5978049039840698,-0.09099720418453217,0.5175210237503052,0.6530864238739014,-0.09486355632543564,0.5337224006652832,0.6981187462806702,-0.0858774334192276
repeat,0.5238391160964966,0.8241714239120483,6.602508051400946e-07,0.5866371989250183,0.7908285856246948,-0.034381210803985596,0.6212430000305176,0.7194343209266663,-0.05061795189976692,0.6073960065841675,0.6525624990463257,-0.06779319792985916,0.5761698484420776,0.6023425459861755,-0.0820845291018486,0.6257633566856384,0.555277943611145,-0.020600032061338425,0.6606134176254272,0.4519695043563843,-0.04708421230316162,0.6793065667152405,0.3861466646194458,-0.06491310894489288,0.6911981701850891,0.32918602228164673,-0.07621084898710251,0.5717090368270874,0.5450724959373474,-0.025818154215812683,0.5633218884468079,0.41717100143432617,-0.058790821582078934,0.5535648465156555,0.3332183063030243,-0.0808439776301384,0.54424649477005,0.26262593269348145,-0.09149026870727539,0.5224274396896362,0.572815477848053,-0.035055845975875854,0.5134100317955017,0.5038217902183533,-0.08495153486728668,0.5289817452430725,0.5777525901794434,-0.0935993418097496,0.5408284068107605,0.6357433199882507,-0.08436164259910583,0.48025065660476685,0.6240476965904236,-0.046785030514001846,0.4810164272785187,0.5953789353370667,-0.08957529813051224,0.4999036192893982,0.6490787863731384,-0.0922519862651825,0.5154734253883362,0.6940627098083496,-0.08271217346191406
repeat,0.5115896463394165,0.8288489580154419,6.776984378120687e-07,0.578373908996582,0.7974435091018677,-0.03495466336607933,0.6167187690734863,0.7256399989128113,-0.05105876922607422,0.5914216637611389,0.6591165661811829,-0.06757555156946182,0.550670862197876,0.61664217710495,-0.08140681684017181,0.6138903498649597,0.5544169545173645,-0.021204138174653053,0.6480351090431213,0.4477718472480774,-0.04714973643422127,0.667151689529419,0.3810352683067322,-0.06454779207706451,0.678917646408081,0.32349666953086853,-0.07554738968610764,0.5573440790176392,0.5447297692298889,-0.026047494262456894,0.5486634373664856,0.41375741362571716,-0.057767897844314575,0.5381234884262085,0.3289855122566223,-0.07955968379974365,0.5274794101715088,0.2576311230659485,-0.09018992632627487,0.5083348751068115,0.574230968952179,-0.03479880839586258,0.4958232343196869,0.5050759315490723,-0.08367682993412018,0.5111478567123413,0.5788206458091736,-0.09278538078069687,0.5234584212303162,0.6368610858917236,-0.08388867974281311,0.4660388231277466,0.6285938620567322,-0.04598015174269676,0.464948832988739,0.596373438835144,-0.08763483166694641,0.4846086800098419,0.6500194072723389,-0.08966163545846939,0.5016738176345825,0.6953354477882385,-0.07976557314395905
repeat,0.4508448839187622,0.8276439905166626,7.45665261092654e-07,0.5142943263053894,0.7865103483200073,-0.03808698430657387,0.5428621172904968,0.712288498878479,-0.05606740340590477,0.5121422410011292,0.6442556381225586,-0.0741557702422142,0.4714484214782715,0.5948361158370972,-0.09008585661649704,0.5539708733558655,0.5437682271003723,-0.022308045998215675,0.587899923324585,0.43489861488342285,-0.05014386028051376,0.6083472967147827,0.3642727732658386,-0.06977540999650955,0.6209396123886108,0.30478334426879883,-0.08235763013362885,0.4952259659767151,0.5346810221672058,-0.026413772255182266,0.48388978838920593,0.40397781133651733,-0.0594596303999424,0.4705042243003845,0.32011693716049194,-0.08246571570634842,0.4573202133178711,0.25156331062316895,-0.09375637024641037,0.4453158974647522,0.5640615820884705,-0.03506320342421532,0.4275656044483185,0.4960721731185913,-0.08507027477025986,0.44063809514045715,0.5593982338905334,-0.09586957097053528,0.45190149545669556,0.6116860508918762,-0.08838743716478348,0.40384262800216675,0.6182096004486084,-0.04646032303571701,0.39619123935699463,0.5861527919769287,-0.09038025140762329,0.4145979881286621,0.637177050113678,-0.09309951215982437,0.4332450330257416,0.6815333962440491,-0.083223357796669
repeat,0.4185308814048767,0.8201245069503784,7.191640065684624e-07,0.4811757802963257,0.7766226530075073,-0.03779342398047447,0.5073718428611755,0.7031924724578857,-0.05775894224643707,0.4792453348636627,0.6353141665458679,-0.07817541062831879,0.43601250648498535,0.5872039794921875,-0.09657198935747147,0.5142769813537598,0.5338914394378662,-0.028351489454507828,0.5513367056846619,0.42056548595428467,-0.059761252254247665,0.572006344795227,0.3490573763847351,-0.08101414889097214,0.5841602087020874,0.2861877679824829,-0.09441179037094116,0.4556134343147278,0.5229520201683044,-0.032344941049814224,0.4428520202636719,0.39001765847206116,-0.06831091642379761,0.42663127183914185,0.30796751379966736,-0.09148486703634262,0.4104258716106415,0.2377195954322815,-0.10275497287511826,0.40658798813819885,0.5536577105522156,-0.04021826386451721,0.38011491298675537,0.4842400550842285,-0.0896419957280159,0.3938657343387604,0.5542571544647217,-0.0975140631198883,0.4086754620075226,0.6103373765945435,-0.0884966179728508,0.3660428822040558,0.6112418174743652,-0.050992004573345184,0.34790220856666565,0.5746782422065735,-0.09191695600748062,0.36567190289497375,0.6245495676994324,-0.09220889955759048,0.3878776729106903,0.6697913408279419,-0.08125724643468857
repeat,0.41806355118751526,0.8200032711029053,7.283176728378749e-07,0.4798165261745453,0.7784960269927979,-0.04026220366358757,0.5050588846206665,0.7081010937690735,-0.062253132462501526,0.47728022933006287,0.6419344544410706,-0.08460841327905655,0.43595290184020996,0.5924363136291504,-0.1043504849076271,0.5120259523391724,0.5327037572860718,-0.030004646629095078,0.5485008955001831,0.42117834091186523,-0.0646519735455513,0.5703023672103882,0.3503987193107605,-0.08755221962928772,0.5828744769096375,0.2892569899559021,-0.10130185633897781,0.45355454087257385,0.5218296647071838,-0.033899880945682526,0.44174036383628845,0.38915324211120605,-0.07343285530805588,0.4282258152961731,0.305790513753891,-0.09729330986738205,0.41464707255363464,0.23310577869415283,-0.10789378732442856,0.40417608618736267,0.5523340106010437,-0.04232201725244522,0.37867236137390137,0.48558127880096436,-0.09606505185365677,0.3936648666858673,0.5568952560424805,-0.10407183319330215,0.4093606770038605,0.613691508769989,-0.09326599538326263,0.3636820316314697,0.6089626550674438,-0.0538516491651535,0.34902268648147583,0.574034571647644,-0.09769625216722488,0.3669121265411377,0.6263103485107422,-0.09787635505199432,0.387819766998291,0.6733726859092712,-0.08563373982906342
repeat,0.39847370982170105,0.8223648071289062,7.898824492258427e-07,0.4616558849811554,0.7783926129341125,-0.04032675549387932,0.4862443804740906,0.7015049457550049,-0.06106620281934738,0.45052117109298706,0.6310824155807495,-0.08168762177228928,0.40283095836639404,0.5817632675170898,-0.09966645389795303,0.4927377998828888,0.5268436074256897,-0.02912493236362934,0.5297731757164001,0.4105950593948364,-0.06160692870616913,0.5520974397659302,0.3381056487560272,-0.08383099734783173,0.5653474926948547,0.27575162053108215,-0.09757379442453384,0.4315546751022339,0.5152843594551086,-0.03282010555267334,0.4188024401664734,0.37779608368873596,-0.06907198578119278,0.4033992886543274,0.29082342982292175,-0.0930209532380104,0.38864830136299133,0.21680301427841187,-0.1046811118721962,0.3812062442302704,0.5477944016456604,-0.04083468019962311,0.35641252994537354,0.4780186116695404,-0.09000340849161148,0.3702442944049835,0.5441818237304688,-0.09762377291917801,0.3850240111351013,0.5985406637191772,-0.08814245462417603,0.3401441276073456,0.6078181862831116,-0.05210641399025917,0.3222077786922455,0.568366527557373,-0.09138238430023193,0.3408116400241852,0.6150086522102356,-0.09028267860412598,0.3633553683757782,0.6579117178916931,-0.0784008577466011
repeat,0.3342888355255127,0.8090146780014038,9.476227091909095e-07,0.39677590131759644,0.7617809176445007,-0.05300743877887726,0.41367214918136597,0.6750442385673523,-0.07787022739648819,0.3689850866794586,0.5902462005615234,-0.09930979460477829,0.31856921315193176,0.5321018099784851,-0.11781482398509979,0.4315524101257324,0.5018205642700195,-0.03771565482020378,0.4702802300453186,0.3799285292625427,-0.07145954668521881,0.49151766300201416,0.3030027151107788,-0.09427974373102188,0.5065873265266418,0.23608249425888062,-0.10814660787582397,0.36843952536582947,0.48697638511657715,-0.035189852118492126,0.3545895218849182,0.3441518545150757,-0.07311825454235077,0.33788445591926575,0.2547607719898224,-0.09703047573566437,0.3240501284599304,0.17879575490951538,-0.10715119540691376,0.3161541223526001,0.5159783363342285,-0.03813695162534714,0.28335097432136536,0.4484672546386719,-0.0940890684723854,0.29062819480895996,0.521751344203949,-0.1049826443195343,0.30071473121643066,0.5780818462371826,-0.09513264149427414,0.27301517128944397,0.5737097859382629,-0.044734418392181396,0.24484632909297943,0.5344763994216919,-0.0931130051612854,0.2590581774711609,0.5922381281852722,-0.09490887820720673,0.278900682926178,0.6410006284713745,-0.08244556188583374
repeat,0.3213985860347748,0.8068987131118774,8.883294526640384e-07,0.3820035755634308,0.7594655156135559,-0.052921656519174576,0.4002290964126587,0.6759817600250244,-0.07966368645429611,0.35570675134658813,0.5960758328437805,-0.10439000278711319,0.30413731932640076,0.5345717668533325,-0.12589138746261597,0.41690340638160706,0.49660006165504456,-0.03734144940972328,0.45635849237442017,0.3721696138381958,-0.07453477382659912,0.47927021980285645,0.29460978507995605,-0.09879805892705917,0.49463504552841187,0.22763895988464355,-0.11316937953233719,0.3539952039718628,0.48128074407577515,-0.03613077104091644,0.3406677842140198,0.33871954679489136,-0.07820397615432739,0.3232277035713196,0.24717605113983154,-0.10270138829946518,0.3075692057609558,0.16820672154426575,-0.11264930665493011,0.30208250880241394,0.5101607441902161,-0.04106550291180611,0.2637454867362976,0.44648534059524536,-0.09945765137672424,0.2738001346588135,0.5279456377029419,-0.10947655886411667,0.2895453870296478,0.5870060920715332,-0.09833408892154694,0.25816360116004944,0.5668109059333801,-0.04997089132666588,0.22583290934562683,0.531793475151062,-0.09692053496837616,0.23991066217422485,0.5908967852592468,-0.09806390106678009,0.2639710605144501,0.6387571096420288,-0.08573388308286667
repeat,0.3102996349334717,0.8068884015083313,9.113122700910026e-07,0.3700181543827057,0.7594025731086731,-0.055525701493024826,0.38654157519340515,0.6734049320220947,-0.08254483342170715,0.33761197328567505,0.5927249193191528,-0.10690872371196747,0.28540873527526855,0.5293418765068054,-0.12770909070968628,0.4039904475212097,0.49182695150375366,-0.03798127919435501,0.44259577989578247,0.3676801919937134,-0.07522901892662048,0.46551698446273804,0.2895139157772064,-0.09934502840042114,0.48116010427474976,0.2228480875492096,-0.11347123235464096,0.3405282497406006,0.4769723415374756,-0.035776108503341675,0.32648780941963196,0.3333870470523834,-0.07806393504142761,0.310722678899765,0.2408766746520996,-0.10229791700839996,0.2965901494026184,0.1617867648601532,-0.11167389154434204,0.28785303235054016,0.5071464776992798,-0.040124353021383286,0.24858012795448303,0.44463175535202026,-0.10062994062900543,0.25937706232070923,0.5290995240211487,-0.11092407256364822,0.27526649832725525,0.5884920358657837,-0.09905393421649933,0.24294976890087128,0.5650917887687683,-0.048539578914642334,0.21000680327415466,0.5294349193572998,-0.09787151217460632,0.22416852414608002,0.5911912322044373,-0.0993855893611908,0.24785637855529785,0.6395936608314514,-0.08666372299194336
repeat,0.3005848526954651,0.8069449663162231,9.303336128141382e-07,0.3576950430870056,0.7568989992141724,-0.06010536849498749,0.37003618478775024,0.6701351404190063,-0.08921361714601517,0.320492148399353,0.5854494571685791,-0.11442858725786209,0.26504167914390564,0.5243636965751648,-0.13621506094932556,0.3937441408634186,0.48818010091781616,-0.04152453690767288,0.43299633264541626,0.3637434244155884,-0.07814398407936096,0.4553714096546173,0.2861998677253723,-0.10294084250926971,0.4690997004508972,0.21906226873397827,-0.1182231605052948,0.3299272060394287,0.4719553589820862,-0.03640349581837654,0.318006306886673,0.32761910557746887,-0.07855120301246643,0.3004802465438843,0.23405969142913818,-0.10432938486337662,0.2835109829902649,0.15244314074516296,-0.11529268324375153,0.27720123529434204,0.5021597146987915,-0.03784370422363281,0.234557643532753,0.4380931854248047,-0.09762181341648102,0.24361929297447205,0.5211955308914185,-0.11028163880109787,0.25930681824684143,0.5807555317878723,-0.10070452839136124,0.23147614300251007,0.5608498454093933,-0.04355572536587715,0.1954878866672516,0.5246506333351135,-0.0930885523557663,0.2083902806043625,0.5862196683883667,-0.09620562195777893,0.23313432931900024,0.6366971135139465,-0.08504713326692581
repeat,0.28793254494667053,0.8066636919975281,9.578188837622292e-07,0.34642598032951355,0.7629733681678772,-0.06671794503927231,0.35949820280075073,0.6782747507095337,-0.09944966435432434,0.3089756369590759,0.5898101329803467,-0.1271180808544159,0.24881213903427124,0.5264987349510193,-0.15145908296108246,0.38582301139831543,0.48843756318092346,-0.049387745559215546,0.4258947968482971,0.3618728220462799,-0.08855797350406647,0.44817131757736206,0.2832082509994507,-0.1152300238609314,0.4620765745639801,0.21358489990234375,-0.13220643997192383,0.32151082158088684,0.4697722792625427,-0.04184408485889435,0.3097650110721588,0.3223991394042969,-0.08698141574859619,0.2913472354412079,0.2284146249294281,-0.11488105356693268,0.2745232880115509,0.1455325186252594,-0.12758809328079224,0.2682672142982483,0.49798256158828735,-0.0411592461168766,0.22312045097351074,0.43124300241470337,-0.10387076437473297,0.22947043180465698,0.5156493186950684,-0.11818987876176834,0.24515502154827118,0.5774610042572021,-0.1098373606801033,0.22174732387065887,0.5547353029251099,-0.04521337151527405,0.18335840106010437,0.5199469923973083,-0.09820211678743362,0.19462166726589203,0.5834463834762573,-0.10351991653442383,0.22000131011009216,0.6365030407905579,-0.09389269351959229
repeat,0.25795724987983704,0.8310317993164062,1.1126840036013164e-06,0.3237396776676178,0.7815918922424316,-0.07027629017829895,0.32723477482795715,0.6918158531188965,-0.10423170775175095,0.2682499885559082,0.6057465076446533,-0.13316595554351807,0.20567964017391205,0.5438044667243958,-0.15842606127262115,0.35251107811927795,0.495336651802063,-0.049160975962877274,0.3949100077152252,0.3571402430534363,-0.08932448923587799,0.41990941762924194,0.27500855922698975,-0.11718916147947311,0.43605858087539673,0.2023167610168457,-0.13538382947444916,0.28547441959381104,0.48058509826660156,-0.041342251002788544,0.27135926485061646,0.32356202602386475,-0.08903524279594421,0.25306040048599243,0.2215423285961151,-0.11894968152046204,0.23579645156860352,0.13176104426383972,-0.13301227986812592,0.23058877885341644,0.5129355788230896,-0.04151126369833946,0.18125063180923462,0.4360237121582031,-0.10956315696239471,0.18696999549865723,0.5298261046409607,-0.12564775347709656,0.20380467176437378,0.5979176163673401,-0.11669119447469711,0.18426640331745148,0.5751345157623291,-0.04656022787094116,0.14275287091732025,0.5368030071258545,-0.10328411310911179,0.15616680681705475,0.5984947681427002,-0.11069673299789429,0.18497276306152344,0.6474749445915222,-0.10201162844896317
